Actual,Before_Calibration,After_Calibration,Difference
0,0.41,0.3205274097973517,0.08947259020264825
1,0.81,0.8994635984776245,0.08946359847762442
0,0.2,0.11057948543867105,0.08942051456132896
0,0.13,0.04068170402277912,0.08931829597722088
0,0.56,0.6491547660181254,0.08915476601812533
0,0.15,0.06086536591846394,0.08913463408153605
0,0.12,0.030874803723915017,0.08912519627608498
0,0.3,0.21103648017052806,0.08896351982947193
0,0.17,0.08104371259883081,0.0889562874011692
0,0.23,0.1410479878639474,0.08895201213605261
0,0.15,0.06108986812166152,0.08891013187833847
1,0.49,0.4011769523205026,0.08882304767949739
0,0.43,0.341210414190552,0.08878958580944801
0,0.13,0.04121700479554553,0.08878299520445448
0,0.13,0.04125821400164738,0.08874178599835263
0,0.12,0.031277394589688874,0.08872260541031113
0,0.31,0.22132212487010286,0.08867787512989714
1,0.2,0.11140893967260246,0.08859106032739755
1,0.87,0.9585792234604533,0.08857922346045333
1,0.82,0.9085450512839485,0.08854505128394852
0,0.14,0.05148918983243759,0.08851081016756243
1,0.85,0.9384550797197786,0.08845507971977862
0,0.12,0.031563314398221784,0.08843668560177821
0,0.14,0.051593796198299124,0.08840620380170089
0,0.17,0.08167384285660181,0.0883261571433982
1,0.82,0.9083187401680618,0.08831874016806185
0,0.12,0.03168515779369471,0.08831484220630528
1,0.67,0.5817239483588624,0.08827605164113761
0,0.15,0.06173837597399936,0.08826162402600063
0,0.15,0.06173858392380736,0.08826141607619264
0,0.14,0.05190111405948343,0.08809888594051658
0,0.59,0.5019440651037861,0.08805593489621388
0,0.41,0.3219968325597977,0.08800316744020226
0,0.14,0.052022312007441174,0.08797768799255884
1,0.76,0.8478065018547756,0.08780650185477556
0,0.14,0.05232727695614782,0.0876727230438522
0,0.13,0.04234675354974868,0.08765324645025133
0,0.14,0.05244188110082946,0.08755811889917056
0,0.2,0.11246509924548395,0.08753490075451606
0,0.27,0.18254333365700695,0.08745666634299307
1,0.81,0.8972578833146436,0.08725788331464357
0,0.16,0.07279330125611085,0.08720669874388916
0,0.13,0.042824807261736784,0.08717519273826321
0,0.51,0.422847565909272,0.08715243409072798
0,0.12,0.0328580427972827,0.0871419572027173
1,0.66,0.7471052121562631,0.0871052121562631
0,0.14,0.05297780956681024,0.08702219043318977
0,0.13,0.04297902706620946,0.08702097293379055
1,0.61,0.6969898657609667,0.08698986576096668
0,0.44,0.35305014172152316,0.08694985827847684
0,0.13,0.04307290533616972,0.08692709466383028
1,0.8,0.8869123250552878,0.08691232505528779
0,0.39,0.4768831968618527,0.0868831968618527
0,0.12,0.033150802387887146,0.08684919761211285
0,0.27,0.18317220603728035,0.08682779396271967
0,0.13,0.04317934926245426,0.08682065073754575
0,0.13,0.04318974540540824,0.08681025459459177
0,0.14,0.05319540972944695,0.08680459027055307
0,0.13,0.04319901832134032,0.08680098167865968
0,0.15,0.06322216871954178,0.08677783128045821
0,0.14,0.053242358454050655,0.08675764154594937
1,0.79,0.8767083151745497,0.08670831517454969
0,0.14,0.05340510461878802,0.08659489538121198
1,0.37,0.2834494785704136,0.08655052142958641
1,0.53,0.4435352227096493,0.08646477729035074
0,0.22,0.13354863668582134,0.08645136331417866
0,0.56,0.47358104373714677,0.08641895626285329
1,0.86,0.9463860302345246,0.08638603023452462
1,0.85,0.936336339108333,0.08633633910833305
1,0.66,0.7461359747942489,0.08613597479424884
0,0.59,0.6760807972309214,0.08608079723092144
0,0.12,0.03392996940750023,0.08607003059249976
0,0.13,0.04394462225422211,0.0860553777457779
0,0.12,0.03396115474821654,0.08603884525178346
1,0.58,0.6660107072026356,0.0860107072026356
0,0.84,0.9259897004542669,0.0859897004542669
0,0.23,0.14412074812969264,0.08587925187030737
1,0.86,0.9458188127178945,0.08581881271789449
0,0.21,0.12422486785602735,0.08577513214397264
0,0.17,0.0842971433490947,0.08570285665090531
0,0.14,0.05431797440892183,0.08568202559107818
0,0.55,0.46441993185001174,0.08558006814998831
0,0.2,0.11445804191243292,0.0855419580875671
0,0.57,0.6555269303514102,0.08552693035141024
0,0.16,0.07448252692248557,0.08551747307751444
0,0.18,0.09450707017487159,0.0854929298251284
1,0.28,0.19451914569793208,0.08548085430206795
0,0.3,0.21458939759210943,0.08541060240789056
0,0.13,0.044653983597897566,0.08534601640210243
0,0.3,0.2146735991126175,0.0853264008873825
0,0.12,0.03468882451637054,0.08531117548362946
0,0.12,0.03473865480711855,0.08526134519288145
1,0.88,0.9652423576928774,0.08524235769287736
1,0.89,0.9752130412342741,0.08521304123427409
0,0.2,0.11480779085611874,0.08519220914388127
1,0.43,0.3448246325083141,0.08517536749168592
0,0.85,0.9351488312044876,0.08514883120448757
0,0.47,0.3848886963967188,0.08511130360328117
1,0.66,0.7450317907988224,0.0850317907988224
0,0.41,0.32501849136731953,0.08498150863268045
1,0.86,0.9449641486857793,0.08496414868577928
0,0.24,0.15508662118863487,0.08491337881136513
1,0.23,0.14510894235826235,0.08489105764173766
1,0.88,0.964879684266745,0.08487968426674497
0,0.12,0.0351581498833618,0.0848418501166382
1,0.82,0.9048173005436075,0.08481730054360759
1,0.89,0.9748140458967226,0.08481404589672259
0,0.12,0.03518688217009617,0.08481311782990383
1,0.28,0.19519541231730236,0.08480458768269766
0,0.16,0.07520281186158866,0.08479718813841135
0,0.53,0.6147927900482538,0.0847927900482538
1,0.88,0.9647824675173606,0.08478246751736063
1,0.68,0.7646839488067558,0.08468394880675578
1,0.12,0.0353289190718883,0.0846710809281117
0,0.13,0.04536038917486994,0.08463961082513007
0,0.12,0.035360986866781394,0.0846390131332186
0,0.14,0.05539898238839817,0.08460101761160185
1,0.86,0.9445910474789436,0.08459104747894364
0,0.14,0.055478307160831554,0.08452169283916847
0,0.55,0.46548899130511573,0.08451100869488432
0,0.13,0.0455689324393866,0.0844310675606134
0,0.88,0.9643745890267696,0.08437458902676964
0,0.58,0.6643159208361422,0.08431592083614226
0,0.22,0.13571087061372106,0.08428912938627894
1,0.83,0.9142396839727418,0.08423968397274184
0,0.48,0.3958579068234626,0.08414209317653737
1,0.51,0.425898315112883,0.084101684887117
1,0.14,0.0559963455588355,0.0840036544411645
0,0.14,0.0560389846086443,0.08396101539135571
1,0.13,0.04604596597301531,0.0839540340269847
0,0.37,0.2860848329873641,0.0839151670126359
0,0.12,0.03610865878279708,0.08389134121720292
1,0.8,0.8838610664330664,0.08386106643306634
1,0.86,0.9438604749231626,0.08386047492316262
1,0.7,0.783816508791187,0.08381650879118707
0,0.13,0.04620059030835309,0.08379940969164691
0,0.15,0.06622527828994969,0.0837747217100503
1,0.82,0.9037725320950913,0.08377253209509139
0,0.14,0.05623559052558556,0.08376440947441445
0,0.88,0.9637571059674116,0.0837571059674116
1,0.61,0.6937461164241585,0.08374611642415852
0,0.16,0.07625575757122685,0.08374424242877315
0,0.13,0.0462598154098121,0.08374018459018791
1,0.86,0.9436553868713127,0.08365538687131269
0,0.13,0.04635915789662451,0.0836408421033755
0,0.27,0.18638745448089905,0.08361254551910097
1,0.64,0.723570226642056,0.08357022664205593
0,0.13,0.04643423125079592,0.08356576874920409
0,0.24,0.15644537159900634,0.08355462840099365
0,0.15,0.06644958700618983,0.08355041299381016
1,0.57,0.4865102437055603,0.08348975629443967
0,0.15,0.06652602984319919,0.0834739701568008
0,0.23,0.14660352536438429,0.08339647463561572
0,0.84,0.923373874991773,0.08337387499177307
0,0.15,0.06663719139006022,0.08336280860993978
0,0.13,0.04666760574914963,0.08333239425085037
0,0.15,0.06667158148585833,0.08332841851414166
0,0.12,0.0366792112247422,0.0833207887752578
0,0.18,0.096725144695279,0.083274855304721
1,0.41,0.4932401515187916,0.0832401515187916
0,0.14,0.0567745638818144,0.08322543611818561
0,0.12,0.036776341895257705,0.08322365810474229
0,0.38,0.2968276984593678,0.08317230154063221
0,0.13,0.04688179007035638,0.08311820992964362
0,0.11,0.027014434397350566,0.08298556560264944
1,0.78,0.8629837812693217,0.08298378126932171
0,0.27,0.1870472527039586,0.08295274729604141
0,0.88,0.9629452634098637,0.08294526340986375
0,0.17,0.08707867353289284,0.08292132646710718
0,0.13,0.047167869217612075,0.08283213078238794
0,0.13,0.04719382297116986,0.08280617702883014
0,0.12,0.03721796191978543,0.08278203808021456
0,0.12,0.0372197018259298,0.0827802981740702
1,0.64,0.7227704548666747,0.08277045486667467
0,0.17,0.08722965371455865,0.08277034628544136
0,0.15,0.06726491786032454,0.08273508213967545
1,0.56,0.6427135301031905,0.08271353010319049
0,0.37,0.28728974893504183,0.08271025106495816
0,0.16,0.07730683017575148,0.08269316982424853
1,0.5,0.41731482417155635,0.08268517582844365
1,0.86,0.9426442486561702,0.08264424865617026
0,0.26,0.17736256180810325,0.08263743819189676
0,0.23,0.14737293394034034,0.08262706605965967
1,0.85,0.9325387998806619,0.08253879988066193
1,0.15,0.06747540911319228,0.08252459088680772
1,0.18,0.09751156121016254,0.08248843878983746
1,0.66,0.7424155259402824,0.08241552594028234
0,0.13,0.047588925484306904,0.0824110745156931
0,0.15,0.06760072153845693,0.08239927846154306
0,0.21,0.12760507771130852,0.08239492228869147
0,0.53,0.6123544741142941,0.08235447411429409
0,0.15,0.06769088091471812,0.08230911908528188
0,0.13,0.047701974552668294,0.08229802544733171
0,0.11,0.02772439629480806,0.08227560370519194
0,0.35,0.2677308186659645,0.08226918133403549
0,0.12,0.037748124239175035,0.08225187576082496
1,0.85,0.9322499374337166,0.08224993743371667
0,0.48,0.39779758404552545,0.08220241595447453
0,0.23,0.147886457755731,0.082113542244269
0,0.18,0.09790868621342905,0.08209131378657095
1,0.89,0.9720712521263868,0.08207125212638677
0,0.77,0.8519761654275811,0.08197616542758113
0,0.13,0.048055202317538334,0.08194479768246167
1,0.38,0.29814333034908935,0.08185666965091065
0,0.89,0.9717998345982183,0.08179983459821827
1,0.61,0.691774229477333,0.08177422947733304
0,0.12,0.038257766372242805,0.08174223362775719
0,0.23,0.1482599662096532,0.0817400337903468
0,0.13,0.048306725344722815,0.08169327465527719
0,0.15,0.06833178367041379,0.08166821632958621
0,0.26,0.17839280239957303,0.08160719760042698
0,0.11,0.028448999852108157,0.08155100014789185
0,0.4,0.3184870927856197,0.08151290721438031
0,0.11,0.028539864995608438,0.08146013500439156
0,0.13,0.04860494687470046,0.08139505312529954
1,0.84,0.9213581005591435,0.0813581005591435
0,0.11,0.028642092647496342,0.08135790735250366
0,0.12,0.03870460566412633,0.08129539433587366
0,0.31,0.3912843856072773,0.0812843856072773
0,0.12,0.03875602486980183,0.08124397513019817
0,0.12,0.03878905770545392,0.08121094229454608
0,0.15,0.06880199864397515,0.08119800135602484
1,0.88,0.9611876301005164,0.08118763010051644
1,0.28,0.19882451345548566,0.08117548654451437
1,0.86,0.9411118030355503,0.08111180303555032
0,0.86,0.9411028642003373,0.0811028642003373
1,0.87,0.9510821685956525,0.08108216859565254
0,0.18,0.09892211457126623,0.08107788542873376
0,0.19,0.10895195760260827,0.08104804239739173
0,0.13,0.04900926665984913,0.08099073334015087
1,0.21,0.12907868132758352,0.08092131867241648
1,0.74,0.8208634472645183,0.08086344726451833
0,0.12,0.03922464742286234,0.08077535257713767
1,0.7,0.7807475225462484,0.0807475225462484
0,0.29,0.20927242304177068,0.0807275769582293
1,0.79,0.870687421404895,0.08068742140489493
1,0.87,0.9506831179926604,0.08068311799266037
0,0.21,0.12938067194022074,0.08061932805977925
0,0.14,0.059401515798519176,0.08059848420148083
0,0.14,0.05942425065408219,0.08057574934591782
0,0.12,0.039451593095372293,0.0805484069046277
0,0.21,0.1294595178939259,0.08054048210607409
0,0.87,0.9504671976971663,0.08046719769716626
0,0.23,0.1495344172344238,0.08046558276557622
0,0.11,0.0295356547991314,0.08046434520086859
0,0.13,0.04961756591021781,0.08038243408978218
1,0.55,0.46967486578195794,0.0803251342180421
0,0.13,0.049825893667152385,0.08017410633284762
0,0.14,0.05983071302401584,0.08016928697598417
0,0.11,0.19016707375729686,0.08016707375729686
0,0.14,0.05985529904855833,0.08014470095144169
0,0.15,0.06993126011387371,0.08006873988612628
1,0.76,0.8400200087390826,0.08002000873908255
1,0.85,0.9299987779537722,0.0799987779537722
0,0.14,0.06000205971650522,0.0799979402834948
1,0.13,0.050005524991095784,0.07999447500890422
0,0.4,0.320007468275317,0.07999253172468301
1,0.85,0.9298915122485715,0.0798915122485715
0,0.14,0.060134551384395454,0.07986544861560456
0,0.23,0.15015891531284226,0.07984108468715775
1,0.32,0.2401634611253447,0.0798365388746553
0,0.14,0.06020421041757573,0.07979578958242428
0,0.14,0.060246911735744826,0.07975308826425519
1,0.12,0.040252365224636856,0.07974763477536315
0,0.39,0.31035306226316417,0.07964693773683584
0,0.22,0.1403708811375231,0.0796291188624769
0,0.17,0.09038138221126854,0.07961861778873147
0,0.12,0.040503058634506935,0.07949694136549307
0,0.76,0.6805145416362796,0.07948545836372045
0,0.14,0.0605823739566305,0.07941762604336952
1,0.47,0.5493916624084736,0.07939166240847362
0,0.2,0.27936916211048046,0.07936916211048045
0,0.13,0.05065185716960317,0.07934814283039683
1,0.8,0.8793298419883492,0.07932984198834914
0,0.17,0.09069019639280648,0.07930980360719353
0,0.12,0.04069033780908852,0.07930966219091148
0,0.11,0.030700052657402783,0.07929994734259721
0,0.45,0.529298590404294,0.07929859040429393
0,0.47,0.5492739044319541,0.07927390443195415
0,0.26,0.18078956873384042,0.07921043126615959
1,0.88,0.9591791559300311,0.07917915593003111
0,0.16,0.08082211774545017,0.07917788225454983
0,0.6,0.6791681861378552,0.07916818613785526
1,0.54,0.6191667400504809,0.07916674005048085
0,0.13,0.050841877493902635,0.07915812250609737
0,0.14,0.06097052101602597,0.07902947898397404
0,0.11,0.030985789570317064,0.07901421042968293
1,0.89,0.9690078748532672,0.07900787485326721
0,0.11,0.031022431517681574,0.07897756848231843
0,0.19,0.11102873038914958,0.07897126961085042
0,0.37,0.291090168766694,0.07890983123330597
1,0.12,0.041138866540088456,0.07886113345991154
0,0.2,0.12122316189797615,0.07877683810202386
0,0.16,0.0813348471419094,0.0786651528580906
1,0.55,0.4713489798400852,0.07865102015991482
0,0.17,0.09147625044787855,0.07852374955212146
0,0.14,0.06149627690708599,0.07850372309291402
0,0.12,0.041505630002548574,0.07849436999745142
1,0.42,0.3415267726488075,0.0784732273511925
1,0.88,0.9584607322532002,0.07846073225320016
0,0.15,0.0715750605076942,0.07842493949230579
1,0.11,0.03159101076461051,0.0784089892353895
1,0.86,0.9383793593824465,0.07837935938244656
1,0.87,0.9483792850629392,0.07837928506293923
1,0.64,0.7181367425506069,0.07813674255060687
1,0.86,0.9381214493442137,0.07812144934421372
0,0.12,0.04188112664556033,0.07811887335443966
1,0.89,0.9681169940618904,0.07811699406189043
1,0.81,0.8880902584772205,0.0780902584772204
0,0.24,0.16201574830249826,0.07798425169750173
0,0.89,0.9679551273374803,0.07795512733748033
0,0.15,0.0720594599557707,0.07794054004422929
0,0.13,0.05210080754408135,0.07789919245591866
0,0.37,0.2921106014129684,0.07788939858703159
0,0.12,0.04211540053362975,0.07788459946637025
1,0.89,0.967832426327538,0.07783242632753795
0,0.11,0.032172975147527455,0.07782702485247255
1,0.76,0.8377402084316957,0.07774020843169571
0,0.12,0.04226417521862483,0.07773582478137517
0,0.29,0.36766856433606876,0.07766856433606878
0,0.19,0.11237303495456888,0.07762696504543112
0,0.47,0.39241152106840094,0.07758847893159904
0,0.14,0.06250343717545752,0.0774965628245425
0,0.12,0.0425398331314358,0.07746016686856419
0,0.11,0.03254171606755803,0.07745828393244197
0,0.19,0.11255040910252911,0.07744959089747089
0,0.67,0.7474157951615616,0.0774157951615616
0,0.14,0.0626054975943093,0.07739450240569071
0,0.16,0.08262585251006149,0.07737414748993851
0,0.17,0.0926463238057164,0.07735367619428361
0,0.11,0.03267901298565991,0.07732098701434009
0,0.11,0.03269944886850099,0.077300551131499
0,0.13,0.05280324701644322,0.07719675298355679
0,0.3,0.22291260153855613,0.07708739846144386
0,0.3,0.2229201890971475,0.07707981090285249
0,0.56,0.48299078385324046,0.0770092161467596
0,0.14,0.06306656502557352,0.07693343497442649
0,0.68,0.7569118716755304,0.07691187167553037
0,0.22,0.2969066516141301,0.0769066516141301
1,0.27,0.19309470922561828,0.07690529077438174
1,0.19,0.11313107223384,0.07686892776616
0,0.11,0.033170366374798234,0.07682963362520176
0,0.11,0.03318040153855288,0.07681959846144712
0,0.14,0.06320876164659947,0.07679123835340054
0,0.11,0.03324294844751064,0.07675705155248935
0,0.11,0.03324759650856014,0.07675240349143986
1,0.35,0.27327887503098425,0.07672112496901573
0,0.14,0.06330546951995333,0.07669453048004668
0,0.11,0.03333422452930254,0.07666577547069746
0,0.17,0.0933471291529643,0.07665287084703572
0,0.1,0.023395577713017948,0.07660442228698205
0,0.12,0.043404797473979705,0.07659520252602028
1,0.13,0.0534405948930602,0.0765594051069398
0,0.52,0.44349890432206757,0.07650109567793245
0,0.5433333333333333,0.6198230007582645,0.07648966742493113
1,0.6,0.5235222066604666,0.07647779333953342
0,0.15,0.07357196162264482,0.07642803837735518
0,0.11,0.03357704224667196,0.07642295775332804
0,0.11,0.033622991777528526,0.07637700822247148
0,0.5,0.5763665379026445,0.07636653790264447
0,0.17,0.09364865521417697,0.07635134478582305
0,0.16,0.08371429229453613,0.07628570770546388
1,0.51,0.43373288814765115,0.07626711185234886
0,0.12,0.04375592413553832,0.07624407586446168
0,0.11,0.0337603815825713,0.0762396184174287
0,0.41,0.333770851216814,0.07622914878318598
1,0.79,0.8662236696967309,0.07622366969673089
0,0.12,0.04382096192550044,0.07617903807449955
0,0.18,0.10384048356599418,0.07615951643400581
0,0.14,0.06385766209223209,0.07614233790776792
0,0.11,0.03387278717669745,0.07612721282330255
0,0.11,0.033887769485782024,0.07611223051421798
0,0.14,0.06392595991550423,0.07607404008449578
0,0.12,0.04392898916555143,0.07607101083444856
1,0.81,0.8860314331918226,0.0760314331918226
0,0.13,0.0539809920989001,0.0760190079010999
0,0.54,0.46402269780129224,0.0759773021987078
1,0.45,0.3740542405416837,0.07594575945831633
1,0.9,0.9758800214704253,0.07588002147042527
0,0.43,0.3542364650784886,0.07576353492151139
0,0.12,0.0442525055793369,0.07574749442066309
0,0.76,0.8357471017314431,0.07574710173144306
0,0.12,0.04428182672342124,0.07571817327657876
0,0.14,0.06441303545328816,0.07558696454671185
0,0.21,0.13447654849614624,0.07552345150385376
1,0.89,0.9653360227551241,0.07533602275512408
0,0.14,0.06472474312172784,0.07527525687827218
